wellname,sampletype,currentlocationtype,currentvendor,startdepthfeet,enddepthfeet,startdepthmeter,enddepthmeter
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
well1,type1,loc1,vendor1,300,600,100,200
well1,type2,loc1,vendor1,300,600,100,200
well1,type3,loc1,vendor1,300,600,100,200
well2,type1,loc1,vendor1,300,600,100,200
well2,type2,loc1,vendor1,300,600,100,200
well2,type3,loc1,vendor1,300,600,100,200
well1,type1,loc1,vendor2,300,600,100,200
well1,type2,loc1,vendor2,300,600,100,200
well1,type3,loc1,vendor2,300,600,100,200
well2,type1,loc1,vendor2,300,600,100,200
